what is 1 % of 2 ?	x = ( 1 * 0.01 ) * 2
an oil pipe in the sea broke . before engineers started to fix the pipe , 1 liters of oil leaked into the water . while the engineers worked , the pipe leaked 2 liters of oil . in all , how many liters of oil leaked into the water ?	x = 1 + 2
two cars leave the same point , traveling in opposite directions . if one travels at a constant speed of 3 miles per hour and the other travels at a constant speed of 2 miles per hour . in how many hours will they be 1 miles apart ?	( 3 * x ) + ( 2 * x ) = 1
allen , shiela's brother , likes to play with blocks . shiela repainted allen's old blocks in different colors . if allen has 1 identical blocks and there are 2 blocks for every color of paint used , how many colors did shiela use ?	1 / 2 = x
there are 1 maple trees and 2 orange trees currently in the park . park workers will plant maple trees today . when the workers are finished there will be 3 maple trees in the park . how many maple trees did the workers plant today ?	1 + x = 3
rescue crews working for stockton rescue average 3 calls per shift . after his first four shifts , brian had received 4 , 2 , 1 , and 3 calls , respectively . how many calls will brian need on his next shift for his average to be 3 ?	( ( ( ( 4 + 2 ) + 1 ) + 3 ) + x ) / 4 = 3
luke had 2 stickers . he bought 3 stickers from a store in the mall and got 2 stickers for his birthday . then luke gave 4 of the stickers to his sister and used 1 to decorate a greeting card . how many stickers does luke have left ?	( ( ( 2 + 3 ) + 2 ) - 4 ) - 1 = x
karin 's science class weighed plastic rings for an experiment . they found that the orange ring weighed 3 ounce , the purple ring weighed 2 ounce , and the white ring weighed 1 ounce . what was the total weight of the plastic rings ?	x = 3 + 2 + 1
there are 1 dishes that need to be rinsed . john can rinse them in 3 minutes by himself . it will take his friend bob 2 minutes to rinse the same dishes . how long , in minutes , will it take them if they rinse the 1 dishes together ?	( ( 1 / 3 ) * x ) + ( ( 1 / 2 ) * x ) = 1
nicholas wants to order a pizza . he has a total of 3 dollars to pay the delivery person . the pizza costs 1 dollars plus 2 dollars per topping . if he plans to tip 4 % of the total cost of the pizza , how many toppings can he order ?	( 1 + ( 2 * x ) ) * ( 1.0 + ( 4 * 0.01 ) ) = 3
sara and jim both decided to save some money each week . sara has already saved 2 dollars , and she plans to save 1 dollars a week . jim plans to save 3 dollars a week . in how many weeks will jim and sara have saved the same amount ?	2 + ( 1 * x ) = 3 * x
the first agency charges 1 dollars per day and 3 dollars per mile . the second agency charges 2 dollars per day and 4 dollars per mile . how many miles would you have to drive before the first agency is less expensive than the second ?	1 + ( 3 * x ) = 2 + ( 4 * x )
nicole found an orange caterpillar and a green caterpillar in her backyard . the green caterpillar was 2 inches long and the orange caterpillar was 1 inches long . how much longer was the green caterpillar than the orange caterpillar ?	2 - 1 = x
bonnie 's science class recorded the rainfall each day . they recorded 2 centimeter of rain on monday , 1 centimeter of rain on tuesday , and 3 centimeter of rain on wednesday . how many centimeters of rain did the class record in all ?	x = 2 + 1 + 3
an oil pipe in the sea broke . before engineers started to fix the pipe , 1 liters of oil leaked into the water . while the engineers worked , the pipe leaked 2 more liters of oil . in all , how many liters of oil leaked into the water ?	1 + 2 = x
suppose you invest 3 dollars in equipment to put pictures on t - shirts . you buy each t - shirt for 2 dollars . after you have placed the pictures on a shirt , you sell it for 1 dollars . how many t - shirts must you sell to break even ?	3 + ( 2 * x ) = 1 * x
christian and the junior ranger brought a bag of 1 nails as they visited every station assigned to the junior ranger . if they left exactly 2 nails in every station they visited , how many stations did joline and the junior ranger visit ?	1 / 2 = x
there are 4 dogwood trees currently in the park . park workers will plant 3 dogwood trees today and 2 dogwood trees tomorrow . it took 1 workers to finish the work . how many dogwood trees will the park have when the workers are finished ?	x = 4 + 3 + 2
there are 4 orchid bushes currently in the park . park workers will plant 3 orchid bushes today and 1 orchid bushes tomorrow . it took 2 workers to finish the work . how many orchid bushes will the park have when the workers are finished ?	x = 4 + 3 + 1
zach wants to ride the ferris wheel , the roller coaster , and the log ride . the ferris wheel costs 2 tickets , the roller coaster costs 3 tickets and the log ride costs 1 ticket . zach has 1 ticket . how many more tickets should zach buy ?	2 + 3 + 1 = 1 + x
allie counted the leftover ice cream after a sundae party . she had 2 carton of rocky road ice cream , 2 carton of cookie dough ice cream , and 1 carton of strawberry cheesecake ice cream . how many cartons of ice cream did allie have in all ?	x = 2 + 2 + 1
jason had to submit 2 animation projects as per his syllabus in the final semesters . he scored 4 , 5 , 3 , and 6 points out of 1 in 7 projects . what should be his score in the fifth project so that the average of his projects is at least 5 ?	( ( ( ( 4 + 5 ) + 3 ) + 6 ) + x ) / 2 = 5
when a bathtub faucet is turned on , it can fill a tub in 2 minutes . when the drain is open , a full bathtub can empty in 1 minutes . how many minutes would it take for the bathtub to fill if the water were turned on with the drain left open ?	( ( 1.0 / 2 ) * x ) - ( ( 1.0 / 1 ) * x ) = 1.0
a study reported that in a random sampling of 5 women over the age of 4 , 2 of the women were married 3 or more times . based on the study results , how many woman in a group of 1 women over the age of 4 would likely be married 3 or more times ?	x = ( 2 / 5 ) * 1
shannon , brenda's neighbor , joined brenda in making bracelets . she brought 2 heart - shaped stones and wanted to have 1 of this type of stone in each of the bracelet she makes . how many bracelets with heart - shaped stones can shannon make ?	2 / 1 = x
students at arcadia schools are participating in a coat drive . 2 coats have been collected so far . 1 coats were collected from the high schools , and the rest from the elementary schools . how many coats were collected at the elementary schools ?	x = 2 - 1
during a school play , jonah staffed the snack bar . he served 1 of a pitcher of lemonade during the first intermission , 2 of a pitcher during the second , and 1 of a pitcher during the third . how many pitchers of lemonade did jonah pour in all ?	1 + 2 + 1 = x
sunday morning was spent for making wood carvings which can be sold as souvenir for tourists . they were placed in shelves that can contain 1 wood carvings at a time . if 2 wood carvings were displayed , how many shelves were filled with carvings ?	1 * x = 2
hoping to be named salesperson of the month , rosa called the names from 1 pages of the phone book last week . this week , she called the people listed on another 2 pages of the same phone book . how many pages worth of people did rosa call in all ?	x = 1 + 2
hoping to be named salesperson of the month , rosa called the names from 1 pages of the phone book last week . this week , she called the people listed on another 2 pages of the same phone book . how many pages worth of people did rosa call in all ?	1 + 2 = x
a cable company charges 2 dollars for installation plus 3 dollars per month . another cable company offers free installation but charges 1 dollars per month . for how many months of cable service would the total cost from either company be the same ?	2 + ( 3 * x ) = 0.0 + ( 1 * x )
bonnie's science class recorded the rainfall each day . they recorded 2 of a centimeter of rain on monday , 1 of a centimeter of rain on tuesday , and 3 of a centimeter of rain on wednesday . how many centimeters of rain did the class record in all ?	2 + 1 + 3 = x
an oil pipe in the sea broke . before engineers started to fix the pipe , 1 gallons of oil leaked into the water . a total of 2 gallons of oil leaked before the pipe was fixed . how many gallons of oil leaked while the engineers were fixing the pipe ?	x = 2 - 1
karin's science class weighed plastic rings for an experiment . they found that the orange ring weighed 3 of an ounce , the purple ring weighed 2 of an ounce , and the white ring weighed 1 of an ounce . what was the total weight of the plastic rings ?	3 + 2 + 1 = x
trenton sells electronic supplies . each week he earns 3 dollars plus commission equal to 1 % of his sales . this week his goal is to earn no less than 2 dollars . write and solve an inequality to find the amount of sales he must make to reach his goal .	3 + ( ( 1 * 0.01 ) * x ) = 2
it has been tradition in shiela's home to hang a sock above the fireplace for each member of the family . this year , she placed a cinnamon ball every day in the socks for 2 of her family members . how long can she do this if she bought 1 cinnamon balls ?	2 * x = 1
a gas station owner has 3 gallons of gasoline for which he charges 4 dollars per gallon and some for which he charges 1 dollars per gallon . how many gallons of the 1 dollars brand must the owner mix in to produce gasoline that costs 2 dollars per gallon ?	( 3 * 4 ) + ( 1 * x ) = 2 * ( 3 + x )
brenda , betty's sister , wanted to have 1 bracelets with star - shaped stones . she also bought 2 star - shaped stones from the local store and gave it to betty . how many star - shaped stones will there be in each of the bracelet betty makes for brenda ?	1 * x = 2
